stop_name,stop_code,stop_id,stop_lat,stop_lon,stop_url
Strzemieszyce Ordona Przejazd Kolejowy,2465011-13103,2864,50.3162,19.285774,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-13103/
Strzemieszyce Puszkina,2465011-13801,2870,50.318504,19.292442,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-13801/
Strzemieszyce Puszkina,2465011-13802,2871,50.318584,19.292362,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-13802/
Strzemieszyce Rodzinna nż,2465011-13301,4926,50.299545,19.302248,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-13301/
Strzemieszyce Rodzinna nż,2465011-13302,4927,50.299427,19.302485,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-13302/
Strzemieszyce Rybna,2465011-13401,2838,50.314938,19.252407,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-13401/
Strzemieszyce Rybna,2465011-13402,2839,50.31498,19.252579,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-13402/
Strzemieszyce Składowa nż,2465011-11701,2825,50.319798,19.302114,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-11701/
Strzemieszyce Składowa nż,2465011-11702,2826,50.31991,19.302406,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-11702/
Strzemieszyce Srocza Góra,2465011-13601,2829,50.312786,19.29218,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-13601/
Strzemieszyce Srocza Góra,2465011-13602,2830,50.31339,19.291536,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-13602/
Strzemieszyce Stacyjna,2465011-13701,2865,50.315094,19.267921,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-13701/
Strzemieszyce Stacyjna,2465011-13702,2866,50.315067,19.270254,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-13702/
Strzemieszyce Stacyjna,2465011-13703,2867,50.31476,19.26893,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-13703/
Strzemieszyce Sulno,2465011-14001,2872,50.316044,19.243448,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-14001/
Strzemieszyce Sulno,2465011-14002,2873,50.315933,19.247591,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-14002/
Strzemieszyce Szałasowizna,2465011-14101,2831,50.305576,19.284357,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-14101/
Strzemieszyce Szałasowizna,2465011-14102,2832,50.305553,19.284296,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-14102/
Strzemieszyce Taśmociąg nż,2465011-13901,7138,50.30614,19.318787,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-13901/
Strzemieszyce Taśmociąg nż,2465011-13902,4122,50.306236,19.318754,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-13902/
Strzemieszyce Wywierzyska,2465011-13501,2868,50.306072,19.327177,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-13501/
Strzemieszyce Wywierzyska,2465011-13502,2869,50.30615,19.32591,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-13502/
Strzemieszyce Zakawie,2465011-21901,5104,50.314423,19.337605,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-21901/
Strzemieszyce Zakawie,2465011-21902,5105,50.314407,19.337444,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-21902/
Strzemieszyce Zakawie Kapliczka,2465011-14201,5502,50.311707,19.336216,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-14201/
Strzemieszyce Zakawie Kapliczka,2465011-14202,5503,50.311485,19.33599,https://rj.metropoliaztm.pl/rozklady/przystanek/2465011-14202/
Strzybnica Chemet,2413041-03901,9809,50.45702,18.83173,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-03901/
Strzybnica Chemet,2413041-03902,9810,50.45657,18.832298,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-03902/
Strzybnica Ferma nż,2413041-01801,3785,50.470734,18.81966,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-01801/
Strzybnica Ferma nż,2413041-01802,3786,50.470657,18.819616,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-01802/
Strzybnica Grzybowa,2413041-01901,3783,50.472755,18.814177,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-01901/
Strzybnica Grzybowa,2413041-01902,3784,50.472652,18.814135,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-01902/
Strzybnica Kościelna,2413041-02601,3779,50.4806,18.796312,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-02601/
Strzybnica Kościół,2413041-02001,3781,50.47556,18.804983,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-02001/
Strzybnica Kościół,2413041-02002,3782,50.475548,18.804768,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-02002/
Strzybnica Ogrodnictwo nż,2413041-03701,2881,50.46499,18.816807,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-03701/
Strzybnica Ogrodnictwo nż,2413041-03702,2882,50.46422,18.818071,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-03702/
Strzybnica Osiedle nż,2413041-03001,7155,50.485664,18.784641,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-03001/
Strzybnica Osiedle nż,2413041-03002,2883,50.48521,18.785141,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-03002/
Strzybnica Park Hutnika,2413041-02701,2874,50.474285,18.79935,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-02701/
Strzybnica Park Hutnika,2413041-02702,2875,50.47385,18.799965,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-02702/
Strzybnica Park Hutnika,2413041-02703,5873,50.47502,18.7995,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-02703/
Strzybnica Poczta nż,2413041-07801,5734,50.478794,18.80539,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-07801/
Strzybnica Poczta nż,2413041-07802,5735,50.47889,18.805336,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-07802/
Strzybnica Szkoła,2413041-02101,7156,50.481113,18.803455,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-02101/
Strzybnica Szkoła,2413041-02102,3780,50.481213,18.80347,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-02102/
Strzybnica Zametowska,2413041-02901,2884,50.479588,18.792547,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-02901/
Strzybnica Zametowska,2413041-02902,7154,50.48013,18.79168,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-02902/
Strzybnica Zawiszy,2413041-03601,2879,50.46951,18.808287,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-03601/
Strzybnica Zawiszy,2413041-03602,2880,50.468796,18.809473,https://rj.metropoliaztm.pl/rozklady/przystanek/2413041-03602/
Strzyżowice 1 Maja nż,2401062-05301,2807,50.377808,19.066206,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-05301/
Strzyżowice 1 Maja nż,2401062-05302,2808,50.377666,19.066236,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-05302/
Strzyżowice Belna 125,2401062-04701,2799,50.389744,19.09948,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-04701/
Strzyżowice Belna 125,2401062-04702,2800,50.38982,19.099688,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-04702/
Strzyżowice Belna 53 nż,2401062-04801,2801,50.388817,19.089285,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-04801/
Strzyżowice Belna 53 nż,2401062-04802,2802,50.38883,19.08952,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-04802/
Strzyżowice Cmentarz nż,2401062-04901,2803,50.39251,19.066381,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-04901/
Strzyżowice Cmentarz nż,2401062-04902,2804,50.392635,19.066462,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-04902/
Strzyżowice Droga 913,2401062-05001,4815,50.39616,19.063625,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-05001/
Strzyżowice Graniczna nż,2401062-05101,4816,50.38513,19.095,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-05101/
Strzyżowice Graniczna nż,2401062-05102,4817,50.385433,19.095129,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-05102/
Strzyżowice Parkowa,2401062-01501,781,50.396317,19.098885,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-01501/
Strzyżowice Parkowa,2401062-01502,782,50.396244,19.099228,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-01502/
Strzyżowice Podwale Kościół,2401062-05201,2805,50.385376,19.071615,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-05201/
Strzyżowice Podwale Kościół,2401062-05202,2806,50.385468,19.071695,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-05202/
Strzyżowice Skrzyżowanie,2401062-05401,2809,50.387478,19.080479,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-05401/
Strzyżowice Skrzyżowanie,2401062-05402,2810,50.387493,19.080677,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-05402/
Strzyżowice Skrzyżowanie,2401062-05403,2811,50.387188,19.080381,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-05403/
Strzyżowice Skrzyżowanie,2401062-05404,2812,50.387035,19.082056,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-05404/
Strzyżowice Skrzyżowanie,2401062-05405,2813,50.38702,19.082293,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-05405/
Strzyżowice Stadion nż,2401062-06201,8411,50.390938,19.075178,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-06201/
Strzyżowice Stadion nż,2401062-06202,8412,50.391106,19.075037,https://rj.metropoliaztm.pl/rozklady/przystanek/2401062-06202/
Strąków Pętla,2413062-03001,4098,50.512764,19.12454,https://rj.metropoliaztm.pl/rozklady/przystanek/2413062-03001/
Suble Chałupnicza,2477011-04501,6203,50.11752,18.964584,https://rj.metropoliaztm.pl/rozklady/przystanek/2477011-04501/
Suble Chałupnicza,2477011-04502,6222,50.117508,18.963394,https://rj.metropoliaztm.pl/rozklady/przystanek/2477011-04502/
Suble Działki,2477011-04601,6205,50.116,18.959059,https://rj.metropoliaztm.pl/rozklady/przystanek/2477011-04601/
Suble Działki,2477011-04602,6224,50.1154,18.958372,https://rj.metropoliaztm.pl/rozklady/przystanek/2477011-04602/
Suble Kościół,2477011-04701,6220,50.12302,18.970818,https://rj.metropoliaztm.pl/rozklady/przystanek/2477011-04701/
Suble Kościół,2477011-04702,8696,50.122917,18.971355,https://rj.metropoliaztm.pl/rozklady/przystanek/2477011-04702/
Suble Nizinna,2477011-04201,6202,50.11859,18.968973,https://rj.metropoliaztm.pl/rozklady/przystanek/2477011-04201/
Suble Nizinna,2477011-04202,6221,50.119606,18.968243,https://rj.metropoliaztm.pl/rozklady/przystanek/2477011-04202/
Suble Park,2477011-04302,6201,50.12304,18.967236,https://rj.metropoliaztm.pl/rozklady/przystanek/2477011-04302/
Suble Zagrodowa,2477011-04401,6848,50.116985,18.96428,https://rj.metropoliaztm.pl/rozklady/przystanek/2477011-04401/
Suble Zagrodowa,2477011-04402,6204,50.11689,18.964209,https://rj.metropoliaztm.pl/rozklady/przystanek/2477011-04402/
Sucha Góra Blachówka,2462011-12101,2894,50.397797,18.861048,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12101/
Sucha Góra Blachówka,2462011-12102,2895,50.397884,18.860897,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12102/
Sucha Góra Dolomity nż,2462011-12201,2896,50.41067,18.868258,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12201/
Sucha Góra Dolomity nż,2462011-12202,2897,50.410393,18.868107,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12202/
Sucha Góra Poczta,2462011-12301,2898,50.40425,18.871464,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12301/
Sucha Góra Poczta,2462011-12302,2899,50.40412,18.871315,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12302/
Sulików,2401074-02901,1531,50.455948,19.25109,https://rj.metropoliaztm.pl/rozklady/przystanek/2401074-02901/
Sulików,2401074-02902,1532,50.456066,19.251102,https://rj.metropoliaztm.pl/rozklady/przystanek/2401074-02902/
Sulików Młyńska nż,2401074-06201,5016,50.45254,19.243048,https://rj.metropoliaztm.pl/rozklady/przystanek/2401074-06201/
Sulików Rzeczna,2401074-06301,2900,50.45301,19.251911,https://rj.metropoliaztm.pl/rozklady/przystanek/2401074-06301/
Sulików Rzeczna,2401074-06302,2901,50.452686,19.252224,https://rj.metropoliaztm.pl/rozklady/przystanek/2401074-06302/
Sulików Rzeczna,2401074-06303,2902,50.45287,19.25176,https://rj.metropoliaztm.pl/rozklady/przystanek/2401074-06303/
Sulików Stawy,2401074-06501,5017,50.45085,19.23838,https://rj.metropoliaztm.pl/rozklady/przystanek/2401074-06501/
Sulików Słoneczna nż,2401074-06401,4942,50.445187,19.252062,https://rj.metropoliaztm.pl/rozklady/przystanek/2401074-06401/
Sulików Słoneczna nż,2401074-06402,4943,50.445293,19.252214,https://rj.metropoliaztm.pl/rozklady/przystanek/2401074-06402/
Szarlej Dworzec PKP,2471011-04001,3857,50.372433,18.92049,https://rj.metropoliaztm.pl/rozklady/przystanek/2471011-04001/
Szarlej Dworzec PKP,2471011-04002,3858,50.372364,18.92139,https://rj.metropoliaztm.pl/rozklady/przystanek/2471011-04002/
Szarlej Kaufland,2471011-04201,5315,50.36918,18.94304,https://rj.metropoliaztm.pl/rozklady/przystanek/2471011-04201/
Szarlej MMG CENTERS,2471011-05601,5588,50.373314,18.932936,https://rj.metropoliaztm.pl/rozklady/przystanek/2471011-05601/
Szarlej Obwodnica nż,2471011-04401,4086,50.367294,18.942387,https://rj.metropoliaztm.pl/rozklady/przystanek/2471011-04401/
Szarlej Obwodnica nż,2471011-04402,4087,50.36693,18.9417,https://rj.metropoliaztm.pl/rozklady/przystanek/2471011-04402/
Szarlej Osiedle Sowińskiego,2471011-04501,2913,50.3713,18.955734,https://rj.metropoliaztm.pl/rozklady/przystanek/2471011-04501/
Szarlej Osiedle Sowińskiego,2471011-04502,2914,50.371914,18.953793,https://rj.metropoliaztm.pl/rozklady/przystanek/2471011-04502/
Szarlej Poczta,2471011-04601,2905,50.376583,18.94378,https://rj.metropoliaztm.pl/rozklady/przystanek/2471011-04601/
Szarlej Poczta,2471011-04602,2906,50.377483,18.94376,https://rj.metropoliaztm.pl/rozklady/przystanek/2471011-04602/
Szarlej Pod Lipami,2471011-04701,2907,50.3779,18.942526,https://rj.metropoliaztm.pl/rozklady/przystanek/2471011-04701/
Szarlej Pod Lipami,2471011-04702,2908,50.378063,18.942558,https://rj.metropoliaztm.pl/rozklady/przystanek/2471011-04702/
Szarlej Przemysłowa,2471011-04801,3859,50.372013,18.926975,https://rj.metropoliaztm.pl/rozklady/przystanek/2471011-04801/
Szarlej Przemysłowa,2471011-04802,3860,50.371845,18.927137,https://rj.metropoliaztm.pl/rozklady/przystanek/2471011-04802/
Szarlej Szpital,2471011-04901,2909,50.37152,18.944195,https://rj.metropoliaztm.pl/rozklady/przystanek/2471011-04901/
Szarlej Szpital,2471011-04902,2910,50.371372,18.944061,https://rj.metropoliaztm.pl/rozklady/przystanek/2471011-04902/
Szarlej Wyszyńskiego,2471011-05101,2915,50.373524,18.946175,https://rj.metropoliaztm.pl/rozklady/przystanek/2471011-05101/
Szarlej Wyszyńskiego,2471011-05102,2916,50.373344,18.947847,https://rj.metropoliaztm.pl/rozklady/przystanek/2471011-05102/
Szałsza,2413092-05001,2918,50.339184,18.71613,https://rj.metropoliaztm.pl/rozklady/przystanek/2413092-05001/
Szałsza,2413092-05002,2917,50.339245,18.716505,https://rj.metropoliaztm.pl/rozklady/przystanek/2413092-05002/
Szałsza Centrum Logistyczne nż,2413092-08601,7148,50.350246,18.715832,https://rj.metropoliaztm.pl/rozklady/przystanek/2413092-08601/
Szczakowa Batorego,2468011-00101,4000,50.245365,19.274658,https://rj.metropoliaztm.pl/rozklady/przystanek/2468011-00101/
Szczakowa Batorego,2468011-00102,4001,50.245262,19.274498,https://rj.metropoliaztm.pl/rozklady/przystanek/2468011-00102/
Szczakowa Dworzec PKP,2468011-00201,2921,50.246666,19.29295,https://rj.metropoliaztm.pl/rozklady/przystanek/2468011-00201/
Szczakowa Góra Piasku,2468011-00301,2922,50.23935,19.2768,https://rj.metropoliaztm.pl/rozklady/przystanek/2468011-00301/
Szczakowa Góra Piasku,2468011-00302,2923,50.239204,19.276854,https://rj.metropoliaztm.pl/rozklady/przystanek/2468011-00302/
Szczakowa Lokomotywownia,2468011-00401,4104,50.252213,19.27438,https://rj.metropoliaztm.pl/rozklady/przystanek/2468011-00401/
Szczakowa Lokomotywownia,2468011-00402,4105,50.252846,19.273779,https://rj.metropoliaztm.pl/rozklady/przystanek/2468011-00402/
Szczakowa Osiedle Gagarina,2468011-00501,2924,50.240543,19.289213,https://rj.metropoliaztm.pl/rozklady/przystanek/2468011-00501/
Szczakowa Osiedle Gagarina,2468011-00502,2925,50.240417,19.289299,https://rj.metropoliaztm.pl/rozklady/przystanek/2468011-00502/
Szczakowa Przychodnia,2468011-00701,4102,50.243553,19.294266,https://rj.metropoliaztm.pl/rozklady/przystanek/2468011-00701/
Szczakowa Przychodnia,2468011-00702,4103,50.243637,19.294432,https://rj.metropoliaztm.pl/rozklady/przystanek/2468011-00702/
Szczygłowice Centrum Przesiadkowe,2405011-03301,7922,50.18865,18.62184,https://rj.metropoliaztm.pl/rozklady/przystanek/2405011-03301/
Szczygłowice Centrum Przesiadkowe,2405011-03302,7923,50.18867,18.62171,https://rj.metropoliaztm.pl/rozklady/przystanek/2405011-03302/
Szczygłowice Centrum Przesiadkowe,2405011-03303,7924,50.188694,18.621595,https://rj.metropoliaztm.pl/rozklady/przystanek/2405011-03303/
Szczygłowice Kopalnia,2405011-02102,7925,50.192833,18.63311,https://rj.metropoliaztm.pl/rozklady/przystanek/2405011-02102/
Szczygłowice Kopalnia,2405011-02103,7926,50.192974,18.633041,https://rj.metropoliaztm.pl/rozklady/przystanek/2405011-02103/
Szczygłowice Kościół,2405011-02201,3931,50.194862,18.64996,https://rj.metropoliaztm.pl/rozklady/przystanek/2405011-02201/
Szczygłowice Kościół,2405011-02202,3932,50.195435,18.649755,https://rj.metropoliaztm.pl/rozklady/przystanek/2405011-02202/
Szczygłowice Skrzyżowanie nż,2405011-02301,5351,50.197697,18.64587,https://rj.metropoliaztm.pl/rozklady/przystanek/2405011-02301/
Szczygłowice Skrzyżowanie nż,2405011-02302,5352,50.19762,18.646626,https://rj.metropoliaztm.pl/rozklady/przystanek/2405011-02302/
Szczygłowice Skrzyżowanie nż,2405011-02303,2928,50.198303,18.647072,https://rj.metropoliaztm.pl/rozklady/przystanek/2405011-02303/
Szczygłowice Skrzyżowanie nż,2405011-02304,2929,50.19739,18.648119,https://rj.metropoliaztm.pl/rozklady/przystanek/2405011-02304/
Szombierki Elektrownia,2462011-12401,5651,50.338005,18.884598,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12401/
Szombierki Elektrownia,2462011-12401t,4662,50.338036,18.884323,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12401t/
Szombierki Elektrownia,2462011-12402,5652,50.33798,18.884365,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12402/
Szombierki Elektrownia,2462011-12402t,4663,50.337914,18.884533,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12402t/
Szombierki Frycza-Modrzewskiego,2462011-12501t,5166,50.332943,18.894096,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12501t/
Szombierki Frycza-Modrzewskiego,2462011-12502t,5167,50.332993,18.894182,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12502t/
Szombierki Godulska,2462011-12601,3816,50.3352,18.88775,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12601/
Szombierki Kolonia Górnicza,2462011-12701t,4658,50.33931,18.904257,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12701t/
Szombierki Kolonia Górnicza,2462011-12702t,4659,50.33905,18.903645,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12702t/
Szombierki Kopalnia,2462011-12801,2947,50.3404,18.907545,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12801/
Szombierki Kopalnia,2462011-12801t,2948,50.340714,18.908388,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12801t/
Szombierki Kopalnia,2462011-12802,2949,50.340168,18.907299,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12802/
Szombierki Kopalnia,2462011-12802t,2950,50.34065,18.908361,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12802t/
Szombierki Kościół,2462011-12901,2943,50.33664,18.8976,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12901/
Szombierki Kościół,2462011-12901t,2944,50.33668,18.897648,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12901t/
Szombierki Kościół,2462011-12902,2945,50.336517,18.897825,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12902/
Szombierki Kościół,2462011-12902t,2946,50.336647,18.89766,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-12902t/
Szombierki Młyn nż,2462011-13001,2951,50.32769,18.893309,https://rj.metropoliaztm.pl/rozklady/przystanek/2462011-13001/
